user_id,start,end,activity,hr_mean,hr_std,steps_lambda,hrv_mean,hrv_std,spo2_mean,spo2_std,steps_std,skin_mean,skin_std,scl_mean,scl_std
5,2025-04-02 22:00:00,2025-04-02 22:30:00,relax,64.31,3.44,0.14,69.76,5.03,98.8,0.19,0.09,34.34,0.13,4.1,0.25
5,2025-04-02 22:30:00,2025-04-03 06:45:00,sleep,50.11,2.07,0.01,69.13,9.6,98.8,0.17,0.0,34.11,0.13,3.8,0.2
5,2025-04-03 06:45:00,2025-04-03 06:50:00,wake_up,66.0,3.3,0.05,67.13,5.7,99.1,0.2,0.08,34.49,0.12,5.4,0.7
5,2025-04-03 06:50:00,2025-04-03 07:00:00,toilet,71.08,4.7,0.2,66.34,5.95,98.8,0.17,0.34,34.69,0.24,4.3,0.3
5,2025-04-03 07:00:00,2025-04-03 07:10:00,shower,72.11,5.19,0.3,64.78,3.76,98.6,0.29,0.39,34.8,0.2,4.3,0.3
5,2025-04-03 07:10:00,2025-04-03 07:20:00,get_ready,72.45,3.53,0.3,64.96,3.88,98.4,0.21,0.58,34.44,0.18,4.1,0.25
5,2025-04-03 07:20:00,2025-04-03 07:40:00,breakfast,74.65,4.51,0.5,62.15,4.33,98.2,0.16,1.19,34.56,0.19,4.6,0.35
5,2025-04-03 07:40:00,2025-04-03 07:50:00,get_ready,72.63,3.51,0.3,61.87,4.45,98.7,0.18,0.47,34.81,0.21,4.1,0.25
5,2025-04-03 07:50:00,2025-04-03 08:00:00,walk,87.56,6.1,7.29,57.28,4.09,98.3,0.33,4.37,34.95,0.28,5.1,0.6
5,2025-04-03 08:00:00,2025-04-03 08:30:00,car,71.16,2.0,0.21,64.53,3.42,98.4,0.21,0.16,34.52,0.13,5.4,0.7
5,2025-04-03 08:30:00,2025-04-03 08:40:00,walk,89.8,5.75,6.72,58.69,4.85,98.2,0.32,3.66,34.83,0.29,5.1,0.6
5,2025-04-03 08:40:00,2025-04-03 13:00:00,work,64.32,2.68,0.13,70.16,6.17,98.2,0.22,0.22,34.23,0.11,5.6,0.8
5,2025-04-03 13:00:00,2025-04-03 13:45:00,walk,86.46,5.98,6.39,59.8,4.69,98.3,0.23,3.85,34.89,0.31,5.1,0.6
5,2025-04-03 13:45:00,2025-04-03 14:00:00,lunch,75.97,4.4,0.5,60.24,3.43,98.5,0.17,1.12,34.62,0.21,4.6,0.35
5,2025-04-03 14:00:00,2025-04-03 17:00:00,work,65.23,2.91,0.13,71.28,5.64,98.7,0.26,0.23,34.34,0.07,5.6,0.8
5,2025-04-03 17:00:00,2025-04-03 17:15:00,walk,85.76,5.65,6.03,59.57,4.2,98.3,0.3,3.19,35.04,0.34,5.1,0.6
5,2025-04-03 17:15:00,2025-04-03 17:45:00,car,70.45,1.86,0.21,66.96,3.86,98.3,0.2,0.15,34.51,0.15,5.4,0.7
5,2025-04-03 17:45:00,2025-04-03 18:15:00,relax,64.73,3.25,0.17,72.51,5.63,98.5,0.18,0.09,34.43,0.09,4.1,0.25
5,2025-04-03 18:15:00,2025-04-03 19:00:00,walk,86.55,5.17,7.71,59.74,4.46,98.3,0.26,4.73,34.85,0.27,5.1,0.6
5,2025-04-03 19:00:00,2025-04-03 19:30:00,cook_dinner,78.42,3.86,0.3,63.71,3.43,98.4,0.22,0.83,34.49,0.26,4.6,0.35
5,2025-04-03 19:30:00,2025-04-03 20:15:00,dinner,78.33,4.25,0.5,60.33,4.31,98.3,0.21,1.08,34.4,0.19,4.6,0.35
5,2025-04-03 20:15:00,2025-04-03 21:30:00,relax,65.55,2.59,0.15,70.26,5.41,98.7,0.18,0.12,34.31,0.1,4.1,0.25
5,2025-04-03 21:30:00,2025-04-03 22:00:00,shower,73.73,4.71,0.29,64.55,4.17,98.4,0.25,0.36,34.8,0.25,4.3,0.3
5,2025-04-03 22:00:00,2025-04-03 22:30:00,relax,64.8,2.49,0.14,72.63,6.06,98.6,0.17,0.09,34.38,0.11,4.1,0.25
5,2025-04-03 22:30:00,2025-04-04 06:45:00,sleep,50.7,1.89,0.01,69.95,8.82,98.5,0.13,0.0,34.08,0.13,3.8,0.2
5,2025-04-04 06:45:00,2025-04-04 06:50:00,wake_up,65.76,2.99,0.05,68.59,4.56,98.6,0.12,0.1,34.19,0.11,5.4,0.7
5,2025-04-04 06:50:00,2025-04-04 07:00:00,toilet,71.02,4.95,0.18,64.16,5.43,98.6,0.21,0.37,34.59,0.18,4.3,0.3
5,2025-04-04 07:00:00,2025-04-04 07:10:00,shower,73.46,4.32,0.3,63.78,4.77,98.5,0.21,0.42,34.79,0.15,4.3,0.3
5,2025-04-04 07:10:00,2025-04-04 07:20:00,get_ready,72.4,2.74,0.3,63.48,4.12,98.6,0.15,0.56,34.62,0.22,4.1,0.25
5,2025-04-04 07:20:00,2025-04-04 07:40:00,breakfast,76.33,4.2,0.5,62.35,5.06,98.6,0.22,1.0,34.33,0.19,4.6,0.35
5,2025-04-04 07:40:00,2025-04-04 07:50:00,get_ready,72.36,3.4,0.3,64.93,5.38,98.8,0.17,0.45,34.88,0.14,4.1,0.25
5,2025-04-04 07:50:00,2025-04-04 08:00:00,walk,85.73,6.2,7.59,63.44,5.7,98.6,0.28,4.28,35.1,0.27,5.1,0.6
5,2025-04-04 08:00:00,2025-04-04 08:30:00,car,70.89,2.03,0.23,67.41,4.73,98.3,0.15,0.16,34.35,0.15,5.4,0.7
5,2025-04-04 08:30:00,2025-04-04 08:40:00,walk,86.61,6.19,7.71,61.13,4.35,98.4,0.28,3.49,35.02,0.27,5.1,0.6
5,2025-04-04 08:40:00,2025-04-04 13:00:00,work,64.59,2.88,0.1,70.47,6.13,98.6,0.2,0.15,34.33,0.13,5.6,0.8
5,2025-04-04 13:00:00,2025-04-04 13:30:00,walk,87.23,6.18,6.09,60.85,4.95,98.4,0.31,3.61,34.76,0.3,5.1,0.6
5,2025-04-04 13:30:00,2025-04-04 14:00:00,lunch,76.2,3.98,0.5,61.37,3.97,98.8,0.22,1.11,34.5,0.22,4.6,0.35
5,2025-04-04 14:00:00,2025-04-04 17:00:00,work,64.88,3.09,0.11,73.13,5.7,98.7,0.18,0.18,34.32,0.14,5.6,0.8
5,2025-04-04 17:00:00,2025-04-04 17:15:00,walk,85.06,5.93,6.48,62.21,5.19,98.1,0.28,3.8,35.0,0.28,5.1,0.6
5,2025-04-04 17:15:00,2025-04-04 17:45:00,car,69.93,2.15,0.22,66.0,3.43,98.5,0.21,0.16,34.34,0.12,5.4,0.7
5,2025-04-04 17:45:00,2025-04-04 18:15:00,relax,64.65,3.07,0.15,70.88,5.64,98.5,0.19,0.1,34.37,0.13,4.1,0.25
5,2025-04-04 18:15:00,2025-04-04 20:00:00,social_walk,87.62,6.13,7.65,62.13,5.97,98.3,0.28,4.35,34.82,0.3,5.1,0.6
5,2025-04-04 20:00:00,2025-04-04 21:30:00,dinner_out,80.09,3.49,0.5,64.21,6.02,98.4,0.22,0.75,34.53,0.23,4.6,0.35
5,2025-04-04 21:30:00,2025-04-04 23:00:00,night_out,85.29,6.01,0.3,66.47,5.5,98.2,0.29,1.71,34.78,0.29,5.4,0.7
5,2025-04-04 23:00:00,2025-04-05 07:30:00,sleep,49.99,2.38,0.01,71.16,9.46,98.7,0.17,0.0,34.26,0.17,3.8,0.2
5,2025-04-05 07:30:00,2025-04-05 07:35:00,wake_up,64.86,3.57,0.05,65.42,5.48,98.7,0.14,0.1,34.67,0.08,5.4,0.7
5,2025-04-05 07:35:00,2025-04-05 07:45:00,toilet,70.23,5.0,0.23,65.28,5.09,98.4,0.17,0.27,34.58,0.18,4.3,0.3
5,2025-04-05 07:45:00,2025-04-05 07:55:00,shower,72.08,4.67,0.3,65.07,4.75,98.5,0.23,0.29,34.78,0.22,4.3,0.3
5,2025-04-05 07:55:00,2025-04-05 08:05:00,get_dressed,71.3,3.18,0.3,66.94,4.72,98.5,0.18,0.36,34.58,0.16,5.4,0.7
5,2025-04-05 08:05:00,2025-04-05 08:25:00,breakfast,74.32,3.68,0.5,61.29,4.75,98.7,0.15,1.24,34.71,0.15,4.6,0.35
5,2025-04-05 08:25:00,2025-04-05 08:35:00,get_ready,72.18,3.32,0.3,62.94,4.11,98.7,0.19,0.4,34.5,0.17,4.1,0.25
5,2025-04-05 08:35:00,2025-04-05 10:00:00,walk_long,100.85,7.43,9.6,61.3,5.62,98.1,0.35,7.34,35.13,0.31,5.1,0.6
5,2025-04-05 10:00:00,2025-04-05 10:15:00,shower,74.96,5.0,0.3,62.8,4.3,98.5,0.27,0.35,34.88,0.21,4.3,0.3
5,2025-04-05 10:15:00,2025-04-05 11:30:00,groceries,83.08,5.48,0.3,60.89,4.83,98.6,0.27,4.01,34.88,0.34,5.4,0.7
5,2025-04-05 11:30:00,2025-04-05 12:30:00,cook_lunch,78.34,4.34,0.3,63.64,5.15,98.4,0.26,0.85,34.55,0.2,4.6,0.35
5,2025-04-05 12:30:00,2025-04-05 13:30:00,lunch,75.62,4.66,0.5,62.69,3.07,98.6,0.16,1.05,34.27,0.23,4.6,0.35
5,2025-04-05 13:30:00,2025-04-05 15:30:00,relax,64.34,3.0,0.15,69.93,6.7,98.9,0.19,0.1,34.39,0.15,4.1,0.25
5,2025-04-05 15:30:00,2025-04-05 17:00:00,walk,84.7,5.5,7.11,58.64,3.98,98.7,0.33,4.16,35.0,0.27,5.1,0.6
5,2025-04-05 17:00:00,2025-04-05 18:00:00,cook_dinner,77.44,4.48,0.3,61.38,4.29,98.4,0.22,0.84,34.67,0.24,4.6,0.35
5,2025-04-05 18:00:00,2025-04-05 20:00:00,social,88.26,5.75,0.3,63.04,5.94,98.2,0.28,1.9,34.59,0.2,5.0,0.55
5,2025-04-05 20:00:00,2025-04-05 21:30:00,dinner_out,79.84,4.24,0.5,63.54,4.92,98.4,0.17,0.91,34.86,0.25,4.6,0.35
5,2025-04-05 21:30:00,2025-04-05 23:00:00,night_out,82.66,6.44,0.3,61.1,6.08,98.3,0.32,1.84,34.64,0.26,5.4,0.7
5,2025-04-05 23:00:00,2025-04-06 08:30:00,sleep,49.79,2.46,0.01,70.44,8.27,98.5,0.11,0.0,33.94,0.17,3.8,0.2
5,2025-04-06 08:30:00,2025-04-06 08:35:00,wake_up,66.07,3.61,0.05,67.99,6.25,98.8,0.19,0.13,34.56,0.08,5.4,0.7
5,2025-04-06 08:35:00,2025-04-06 08:45:00,toilet,71.11,4.91,0.21,65.73,4.8,98.8,0.12,0.34,34.58,0.18,4.3,0.3
5,2025-04-06 08:45:00,2025-04-06 08:55:00,shower,73.34,5.19,0.3,62.91,5.31,98.7,0.25,0.3,34.84,0.18,4.3,0.3
5,2025-04-06 08:55:00,2025-04-06 09:05:00,get_dressed,70.32,3.34,0.3,67.13,4.17,98.6,0.17,0.33,34.65,0.15,5.4,0.7
5,2025-04-06 09:05:00,2025-04-06 09:30:00,breakfast,75.44,4.03,0.5,64.46,4.11,98.6,0.2,1.06,34.38,0.19,4.6,0.35
5,2025-04-06 09:30:00,2025-04-06 11:00:00,walk,86.4,5.97,6.18,58.53,5.43,98.2,0.29,4.43,34.9,0.32,5.1,0.6
5,2025-04-06 11:00:00,2025-04-06 11:30:00,relax,65.6,2.69,0.16,70.02,6.3,98.5,0.2,0.09,34.31,0.15,4.1,0.25
5,2025-04-06 11:30:00,2025-04-06 12:30:00,cook_lunch,76.81,3.9,0.3,63.9,3.42,98.8,0.25,0.77,34.39,0.22,4.6,0.35
5,2025-04-06 12:30:00,2025-04-06 13:30:00,lunch,77.5,3.66,0.5,59.66,4.13,98.7,0.17,1.08,34.18,0.24,4.6,0.35
5,2025-04-06 13:30:00,2025-04-06 15:30:00,rest,60.89,1.84,0.1,72.16,5.34,98.7,0.16,0.1,34.27,0.13,5.4,0.7
5,2025-04-06 15:30:00,2025-04-06 17:00:00,walk,85.7,5.83,5.73,56.79,5.56,98.2,0.29,3.5,34.95,0.36,5.1,0.6
5,2025-04-06 17:00:00,2025-04-06 18:00:00,cook_dinner,76.98,3.75,0.3,64.75,4.99,98.6,0.23,0.79,34.53,0.18,4.6,0.35
5,2025-04-06 18:00:00,2025-04-06 19:00:00,dinner,77.58,4.46,0.5,61.65,3.71,98.3,0.21,0.81,34.27,0.2,4.6,0.35
5,2025-04-06 19:00:00,2025-04-06 21:00:00,relax,65.02,2.23,0.16,71.0,5.77,98.6,0.2,0.1,34.31,0.08,4.1,0.25
5,2025-04-06 21:00:00,2025-04-06 21:30:00,shower,73.63,4.43,0.29,66.42,4.83,98.7,0.32,0.35,34.64,0.17,4.3,0.3
5,2025-04-06 21:30:00,2025-04-06 22:00:00,prepare_sleep,66.33,2.9,0.09,68.42,3.6,98.9,0.18,0.12,34.26,0.05,3.8,0.2
5,2025-04-06 22:00:00,2025-04-07 06:45:00,sleep,49.75,1.88,0.01,72.71,9.45,99.0,0.17,0.0,33.99,0.12,3.8,0.2
5,2025-04-07 06:45:00,2025-04-07 06:50:00,wake_up,64.56,3.03,0.04,68.98,6.03,98.9,0.21,0.1,34.3,0.13,5.4,0.7
5,2025-04-07 06:50:00,2025-04-07 07:00:00,toilet,69.27,4.17,0.23,65.21,4.5,98.7,0.2,0.36,34.65,0.21,4.3,0.3
5,2025-04-07 07:00:00,2025-04-07 07:10:00,shower,73.33,5.06,0.29,63.0,5.4,98.4,0.26,0.46,34.81,0.23,4.3,0.3
5,2025-04-07 07:10:00,2025-04-07 07:20:00,get_ready,73.19,3.16,0.3,67.43,4.33,98.5,0.27,0.48,34.51,0.25,4.1,0.25
5,2025-04-07 07:20:00,2025-04-07 07:40:00,breakfast,74.08,4.12,0.5,63.24,4.08,98.6,0.22,1.14,34.31,0.21,4.6,0.35
5,2025-04-07 07:40:00,2025-04-07 07:50:00,get_ready,73.59,3.53,0.3,67.27,4.36,98.7,0.19,0.54,34.61,0.17,4.1,0.25
5,2025-04-07 07:50:00,2025-04-07 08:00:00,walk,86.42,5.31,9.09,62.06,4.99,98.3,0.28,4.79,34.71,0.29,5.1,0.6
5,2025-04-07 08:00:00,2025-04-07 08:30:00,car,69.93,2.03,0.2,67.84,4.0,98.7,0.14,0.18,34.47,0.18,5.4,0.7
5,2025-04-07 08:30:00,2025-04-07 08:40:00,walk,85.8,5.78,7.38,61.65,5.62,98.3,0.23,4.25,34.96,0.31,5.1,0.6
5,2025-04-07 08:40:00,2025-04-07 13:00:00,work,65.02,3.0,0.13,69.64,5.31,98.8,0.17,0.22,34.36,0.09,5.6,0.8
5,2025-04-07 13:00:00,2025-04-07 13:30:00,walk,88.55,5.32,6.75,56.6,5.12,98.6,0.24,4.37,35.13,0.32,5.1,0.6
5,2025-04-07 13:30:00,2025-04-07 14:00:00,lunch,76.46,4.22,0.5,62.4,4.31,98.8,0.19,1.03,34.52,0.21,4.6,0.35
5,2025-04-07 14:00:00,2025-04-07 17:00:00,work,65.84,2.82,0.12,70.4,6.38,98.8,0.18,0.23,34.29,0.17,5.6,0.8
5,2025-04-07 17:00:00,2025-04-07 17:15:00,walk,86.56,6.42,5.46,57.43,5.89,98.3,0.28,3.8,34.85,0.3,5.1,0.6
5,2025-04-07 17:15:00,2025-04-07 17:45:00,car,70.12,1.87,0.21,65.8,5.57,98.8,0.15,0.12,34.37,0.14,5.4,0.7
5,2025-04-07 17:45:00,2025-04-07 18:00:00,walk,85.27,6.3,6.03,58.71,4.61,98.2,0.25,4.77,34.78,0.31,5.1,0.6
5,2025-04-07 18:00:00,2025-04-07 18:30:00,relax,64.76,2.65,0.17,70.52,5.18,98.5,0.16,0.11,34.24,0.13,4.1,0.25
5,2025-04-07 18:30:00,2025-04-07 19:15:00,cook_dinner,77.07,4.0,0.3,64.32,3.01,98.5,0.15,0.82,34.66,0.2,4.6,0.35
5,2025-04-07 19:15:00,2025-04-07 20:00:00,dinner,78.15,3.84,0.5,63.38,4.81,98.2,0.17,0.81,34.53,0.2,4.6,0.35
5,2025-04-07 20:00:00,2025-04-07 21:30:00,relax,63.61,2.81,0.14,70.31,6.39,99.0,0.12,0.12,34.52,0.11,4.1,0.25
5,2025-04-07 21:30:00,2025-04-07 22:00:00,shower,75.86,4.82,0.3,60.68,5.65,98.2,0.24,0.45,34.87,0.18,4.3,0.3
5,2025-04-07 22:00:00,2025-04-07 22:30:00,prepare_sleep,66.6,3.37,0.09,72.25,5.38,99.0,0.17,0.1,34.4,0.1,3.8,0.2
5,2025-04-07 22:30:00,2025-04-08 06:45:00,sleep,50.26,2.53,0.01,71.28,8.53,98.7,0.16,0.0,34.18,0.23,3.8,0.2
5,2025-04-08 06:45:00,2025-04-08 06:50:00,wake_up,65.56,3.11,0.05,66.08,5.79,98.5,0.19,0.1,34.5,0.09,5.4,0.7
5,2025-04-08 06:50:00,2025-04-08 07:00:00,toilet,68.71,4.59,0.22,67.7,5.72,98.9,0.15,0.39,34.6,0.22,4.3,0.3
5,2025-04-08 07:00:00,2025-04-08 07:10:00,shower,72.3,4.96,0.3,61.37,4.15,98.7,0.23,0.38,35.03,0.16,4.3,0.3
5,2025-04-08 07:10:00,2025-04-08 07:20:00,get_ready,71.78,2.58,0.3,65.34,5.08,98.5,0.15,0.48,34.62,0.2,4.1,0.25
5,2025-04-08 07:20:00,2025-04-08 07:40:00,breakfast,75.86,3.62,0.5,61.21,3.83,98.7,0.19,1.03,34.53,0.19,4.6,0.35
5,2025-04-08 07:40:00,2025-04-08 07:50:00,get_ready,71.64,2.97,0.3,63.96,4.06,98.8,0.17,0.4,34.58,0.18,4.1,0.25
5,2025-04-08 07:50:00,2025-04-08 08:00:00,walk,86.94,5.52,6.24,59.43,5.15,98.4,0.28,4.3,34.68,0.28,5.1,0.6
5,2025-04-08 08:00:00,2025-04-08 08:30:00,car,70.05,2.39,0.28,68.08,4.31,98.5,0.11,0.16,34.47,0.17,5.4,0.7
5,2025-04-08 08:30:00,2025-04-08 08:40:00,walk,86.26,5.94,5.19,60.6,5.09,98.4,0.3,4.98,34.9,0.26,5.1,0.6
5,2025-04-08 08:40:00,2025-04-08 13:00:00,work,64.84,2.99,0.1,69.44,5.22,98.8,0.13,0.23,34.24,0.12,5.6,0.8
5,2025-04-08 13:00:00,2025-04-08 13:45:00,walk,86.21,6.0,6.18,58.33,4.83,98.7,0.27,4.26,35.03,0.28,5.1,0.6
5,2025-04-08 13:45:00,2025-04-08 14:00:00,lunch,75.32,4.36,0.5,62.82,4.11,98.6,0.2,1.01,34.46,0.22,4.6,0.35
5,2025-04-08 14:00:00,2025-04-08 17:00:00,work,64.75,3.29,0.13,68.77,4.87,98.7,0.21,0.21,34.35,0.13,5.6,0.8
5,2025-04-08 17:00:00,2025-04-08 17:15:00,walk,84.74,5.93,6.12,60.28,5.49,98.4,0.31,4.29,34.85,0.26,5.1,0.6
5,2025-04-08 17:15:00,2025-04-08 17:45:00,car,70.22,2.26,0.19,65.6,5.04,98.5,0.23,0.19,34.35,0.09,5.4,0.7
5,2025-04-08 17:45:00,2025-04-08 18:30:00,errands,82.86,5.46,0.3,61.64,4.52,98.4,0.28,4.62,34.84,0.27,5.4,0.7
5,2025-04-08 18:30:00,2025-04-08 19:15:00,cook_dinner,79.39,4.15,0.3,64.78,4.77,98.6,0.18,0.8,34.61,0.22,4.6,0.35
5,2025-04-08 19:15:00,2025-04-08 20:00:00,dinner,78.13,3.93,0.5,59.87,3.44,98.4,0.15,0.94,34.6,0.19,4.6,0.35
5,2025-04-08 20:00:00,2025-04-08 21:30:00,relax,65.69,2.48,0.16,70.85,5.72,98.6,0.18,0.1,34.22,0.16,4.1,0.25
5,2025-04-08 21:30:00,2025-04-08 22:00:00,shower,73.55,4.49,0.3,62.4,4.42,98.6,0.23,0.4,35.0,0.23,4.3,0.3
5,2025-04-08 22:00:00,2025-04-08 22:30:00,prepare_sleep,65.83,2.77,0.12,70.18,5.08,98.7,0.18,0.11,34.14,0.13,3.8,0.2
5,2025-04-08 22:30:00,2025-04-09 06:45:00,sleep,51.07,1.79,0.01,69.34,8.44,98.8,0.22,0.0,34.06,0.19,3.8,0.2
5,2025-04-09 06:45:00,2025-04-09 06:50:00,wake_up,65.31,2.69,0.05,67.45,6.1,98.8,0.1,0.1,34.45,0.12,5.4,0.7
5,2025-04-09 06:50:00,2025-04-09 07:00:00,toilet,69.32,4.81,0.29,65.11,4.52,98.7,0.19,0.34,34.63,0.18,4.3,0.3
5,2025-04-09 07:00:00,2025-04-09 07:10:00,shower,74.01,4.85,0.28,65.3,5.53,98.4,0.23,0.4,34.83,0.24,4.3,0.3
5,2025-04-09 07:10:00,2025-04-09 07:20:00,get_ready,71.58,3.25,0.3,66.36,5.45,98.6,0.18,0.46,34.88,0.17,4.1,0.25
5,2025-04-09 07:20:00,2025-04-09 07:40:00,breakfast,74.27,4.57,0.5,62.5,3.75,98.4,0.19,0.97,34.55,0.16,4.6,0.35
5,2025-04-09 07:40:00,2025-04-09 07:50:00,get_ready,73.01,3.63,0.3,66.0,4.7,98.7,0.15,0.59,34.58,0.19,4.1,0.25
5,2025-04-09 07:50:00,2025-04-09 08:00:00,walk,85.87,5.85,6.24,60.11,4.12,98.1,0.29,4.68,34.9,0.25,5.1,0.6
5,2025-04-09 08:00:00,2025-04-09 08:30:00,car,70.08,1.96,0.23,66.27,2.71,98.7,0.19,0.16,34.33,0.12,5.4,0.7
5,2025-04-09 08:30:00,2025-04-09 08:40:00,walk,85.19,5.91,5.58,61.59,4.92,98.4,0.25,4.17,34.76,0.25,5.1,0.6
5,2025-04-09 08:40:00,2025-04-09 13:00:00,work,65.42,3.21,0.12,70.73,6.1,98.6,0.16,0.21,34.2,0.14,5.6,0.8
5,2025-04-09 13:00:00,2025-04-09 13:30:00,walk,84.95,5.58,6.45,59.67,5.07,98.4,0.25,3.72,34.48,0.31,5.1,0.6
5,2025-04-09 13:30:00,2025-04-09 14:00:00,lunch,79.07,3.9,0.5,59.1,3.49,98.4,0.18,0.95,34.5,0.17,4.6,0.35
5,2025-04-09 14:00:00,2025-04-09 17:00:00,work,64.95,3.33,0.14,69.88,6.37,98.6,0.17,0.2,34.27,0.11,5.6,0.8
5,2025-04-09 17:00:00,2025-04-09 17:15:00,walk,84.68,5.59,7.05,59.68,3.65,98.4,0.25,4.0,34.79,0.28,5.1,0.6
5,2025-04-09 17:15:00,2025-04-09 17:45:00,car,70.29,1.97,0.22,67.45,4.61,98.8,0.2,0.14,34.34,0.13,5.4,0.7
5,2025-04-09 17:45:00,2025-04-09 18:15:00,relax,64.74,2.75,0.16,71.73,6.2,98.7,0.15,0.1,34.41,0.08,4.1,0.25
5,2025-04-09 18:15:00,2025-04-09 19:00:00,walk,84.48,5.97,7.2,61.07,4.86,98.5,0.26,4.7,34.84,0.32,5.1,0.6
5,2025-04-09 19:00:00,2025-04-09 19:30:00,cook_dinner,75.28,4.31,0.3,65.7,4.3,98.7,0.24,0.86,34.51,0.25,4.6,0.35
5,2025-04-09 19:30:00,2025-04-09 20:15:00,dinner,77.53,4.0,0.5,63.13,2.96,98.6,0.13,0.73,34.48,0.15,4.6,0.35
5,2025-04-09 20:15:00,2025-04-09 21:30:00,relax,65.64,2.94,0.14,66.39,6.09,98.7,0.2,0.11,34.42,0.11,4.1,0.25
5,2025-04-09 21:30:00,2025-04-09 22:00:00,shower,73.72,4.47,0.29,64.02,4.74,98.3,0.26,0.33,34.7,0.24,4.3,0.3
5,2025-04-09 22:00:00,2025-04-09 22:30:00,relax,66.18,2.49,0.14,69.05,5.42,98.7,0.18,0.09,34.43,0.11,4.1,0.25
5,2025-04-09 22:30:00,2025-04-10 06:45:00,sleep,49.21,2.18,0.01,69.76,8.78,98.6,0.24,0.0,34.05,0.14,3.8,0.2
5,2025-04-10 06:45:00,2025-04-10 06:50:00,wake_up,65.03,2.72,0.05,65.96,6.57,98.7,0.16,0.11,34.35,0.12,5.4,0.7
5,2025-04-10 06:50:00,2025-04-10 07:00:00,toilet,69.44,4.74,0.18,63.24,4.43,98.6,0.13,0.36,34.55,0.26,4.3,0.3
5,2025-04-10 07:00:00,2025-04-10 07:10:00,shower,72.32,5.03,0.3,63.65,5.41,98.5,0.24,0.39,34.83,0.23,4.3,0.3
5,2025-04-10 07:10:00,2025-04-10 07:20:00,get_ready,71.73,3.27,0.3,63.87,4.54,98.3,0.17,0.48,34.6,0.19,4.1,0.25
5,2025-04-10 07:20:00,2025-04-10 07:40:00,breakfast,73.8,4.19,0.5,62.06,4.01,98.6,0.12,1.17,34.43,0.21,4.6,0.35
5,2025-04-10 07:40:00,2025-04-10 07:50:00,get_ready,72.3,3.09,0.3,65.98,5.41,98.5,0.14,0.46,34.56,0.19,4.1,0.25
5,2025-04-10 07:50:00,2025-04-10 08:00:00,walk,84.56,6.17,6.81,61.18,4.95,98.2,0.29,4.14,34.66,0.31,5.1,0.6
5,2025-04-10 08:00:00,2025-04-10 08:30:00,car,70.71,1.84,0.2,66.96,3.53,98.5,0.17,0.15,34.36,0.1,5.4,0.7
5,2025-04-10 08:30:00,2025-04-10 08:40:00,walk,85.07,5.32,6.54,58.61,3.94,98.3,0.31,3.25,34.9,0.34,5.1,0.6
5,2025-04-10 08:40:00,2025-04-10 13:00:00,work,64.72,2.93,0.14,70.26,6.4,98.5,0.19,0.2,34.4,0.11,5.6,0.8
5,2025-04-10 13:00:00,2025-04-10 13:45:00,walk,87.92,6.34,6.36,60.54,5.4,98.5,0.25,4.03,34.91,0.3,5.1,0.6
5,2025-04-10 13:45:00,2025-04-10 14:00:00,lunch,76.22,4.14,0.5,59.99,4.53,98.5,0.22,0.93,34.5,0.21,4.6,0.35
5,2025-04-10 14:00:00,2025-04-10 17:00:00,work,63.97,3.04,0.11,68.73,5.05,98.7,0.21,0.17,34.3,0.1,5.6,0.8
5,2025-04-10 17:00:00,2025-04-10 17:15:00,walk,84.91,6.09,6.09,58.74,5.87,98.0,0.25,4.38,34.83,0.32,5.1,0.6
5,2025-04-10 17:15:00,2025-04-10 17:45:00,car,70.48,1.83,0.2,65.96,4.91,98.5,0.21,0.16,34.5,0.05,5.4,0.7
5,2025-04-10 17:45:00,2025-04-10 18:15:00,relax,65.17,2.77,0.15,69.13,6.4,98.8,0.19,0.12,34.32,0.16,4.1,0.25
5,2025-04-10 18:15:00,2025-04-10 19:00:00,walk,85.9,5.75,6.81,58.77,5.43,98.5,0.28,3.96,34.82,0.32,5.1,0.6
5,2025-04-10 19:00:00,2025-04-10 19:30:00,cook_dinner,76.68,4.15,0.3,64.14,3.81,98.6,0.22,0.81,34.49,0.22,4.6,0.35
5,2025-04-10 19:30:00,2025-04-10 20:15:00,dinner,77.45,4.21,0.5,62.08,4.06,98.5,0.21,1.1,34.16,0.26,4.6,0.35
5,2025-04-10 20:15:00,2025-04-10 21:30:00,relax,65.18,2.93,0.17,70.79,6.36,98.5,0.16,0.1,34.2,0.15,4.1,0.25
5,2025-04-10 21:30:00,2025-04-10 22:00:00,shower,71.09,5.0,0.3,62.95,4.67,98.6,0.32,0.39,34.8,0.27,4.3,0.3
5,2025-04-10 22:00:00,2025-04-10 22:30:00,relax,65.25,3.22,0.15,69.86,5.23,98.7,0.16,0.08,34.19,0.16,4.1,0.25
5,2025-04-10 22:30:00,2025-04-11 06:45:00,sleep,49.33,1.55,0.01,69.15,8.75,98.9,0.19,0.0,34.0,0.21,3.8,0.2
5,2025-04-11 06:45:00,2025-04-11 06:50:00,wake_up,65.95,2.99,0.05,63.69,6.67,98.9,0.15,0.11,34.61,0.15,5.4,0.7
5,2025-04-11 06:50:00,2025-04-11 07:00:00,toilet,69.83,5.27,0.2,65.23,6.08,98.6,0.2,0.34,34.71,0.17,4.3,0.3
5,2025-04-11 07:00:00,2025-04-11 07:10:00,shower,70.25,4.71,0.26,64.66,4.52,98.5,0.33,0.35,34.9,0.25,4.3,0.3
